order_id,item_id,product_id,quantity,list_price,discount,total_revenue
1154,2,60,1,1559.99,0.07,1450.7907
1154,3,67,2,250.99,0.2,401.584
1155,1,68,2,449.99,0.05,854.981
1155,2,6,2,469.99,0.1,845.982
1155,3,35,1,832.99,0.07,774.6807
1155,4,77,2,799.99,0.05,1519.981
1156,1,111,2,470.99,0.05,894.881
1156,2,86,1,149.99,0.05,142.4905
1157,1,20,1,599.99,0.1,539.991
1157,2,31,2,1632.99,0.1,2939.382
1157,3,37,2,379.99,0.2,607.984
1157,4,41,1,1469.99,0.07,1367.0907
1158,1,95,2,299.99,0.1,539.982
1158,2,74,1,439.99,0.07,409.1907
1159,1,12,2,549.99,0.1,989.982
1160,1,41,1,1469.99,0.1,1322.991
1160,2,9,1,2999.99,0.2,2399.992
1161,1,71,2,416.99,0.1,750.582
1161,2,38,1,549.99,0.07,511.4907
1161,3,22,1,269.99,0.2,215.992
1161,4,29,2,999.99,0.1,1799.982
1162,1,88,1,189.99,0.2,151.992
1162,2,40,2,4999.99,0.2,7999.984
1162,3,86,1,149.99,0.1,134.991
1162,4,41,1,1469.99,0.05,1396.4905
1162,5,12,2,549.99,0.05,1044.981
1163,1,63,2,3499.99,0.05,6649.981
1163,2,53,2,749.99,0.1,1349.982
1164,1,8,1,1799.99,0.2,1439.992
1164,2,78,1,647.99,0.05,615.5905
1164,3,103,2,551.99,0.05,1048.781
1164,4,44,2,539.99,0.05,1025.981
1165,1,65,2,346.99,0.07,645.4014
1165,2,68,1,449.99,0.07,418.4907
1166,1,103,2,551.99,0.07,1026.7014
1167,1,29,2,999.99,0.05,1899.981
1167,2,81,2,1099.99,0.1,1979.982
1167,3,68,1,449.99,0.07,418.4907
1168,1,23,2,299.99,0.1,539.982
1168,2,82,1,659.99,0.2,527.992
1168,3,51,1,6499.99,0.07,6044.9907
1168,4,107,2,416.99,0.2,667.184
1168,5,15,2,529.99,0.05,1006.981
1169,1,91,2,349.99,0.2,559.984
1169,2,51,1,6499.99,0.05,6174.9905
1169,3,58,2,4999.99,0.1,8999.982
1169,4,81,2,1099.99,0.2,1759.984
1170,1,15,1,529.99,0.1,476.991
1170,2,47,2,5299.99,0.05,10069.981
1170,3,62,2,3499.99,0.1,6299.982
1171,1,94,2,249.99,0.2,399.984
1171,2,92,2,209.99,0.07,390.5814
1171,3,10,2,1549,0.07,2881.14
1172,1,78,2,647.99,0.07,1205.2614
1172,2,104,1,481.99,0.2,385.592
1173,1,95,1,299.99,0.2,239.992
1173,2,17,1,429,0.07,398.97
1173,3,68,1,449.99,0.05,427.4905
1173,4,103,2,551.99,0.2,883.184
1174,1,110,2,470.99,0.2,753.584
1174,2,6,1,469.99,0.07,437.0907
1174,3,106,1,449.99,0.1,404.991
1175,1,58,2,4999.99,0.07,9299.9814
1175,2,65,1,346.99,0.2,277.592
1175,3,20,1,599.99,0.05,569.9905
1175,4,3,1,999.99,0.05,949.9905
1175,5,9,1,2999.99,0.05,2849.9905
1176,1,87,1,189.99,0.1,170.991
1177,1,62,2,3499.99,0.07,6509.9814
1177,2,74,1,439.99,0.1,395.991
1178,1,46,1,1409.99,0.07,1311.2907
1178,2,77,1,799.99,0.2,639.992
1178,3,108,1,449.99,0.05,427.4905
1178,4,13,2,269.99,0.05,512.981
1179,1,93,2,209.99,0.05,398.981
1179,2,88,2,189.99,0.05,360.981
1179,3,33,2,469.99,0.2,751.984
1179,4,50,1,5999.99,0.07,5579.9907
1180,1,66,2,250.99,0.07,466.8414
1181,1,98,1,489.99,0.1,440.991
1182,1,35,1,832.99,0.1,749.691
1182,2,49,2,3499.99,0.1,6299.982
1183,1,63,1,3499.99,0.2,2799.992
1183,2,80,2,761.99,0.2,1219.184
1183,3,6,2,469.99,0.05,892.981
1184,1,16,2,599.99,0.05,1139.981
1184,2,71,1,416.99,0.05,396.1405
1185,1,19,2,449,0.07,835.14
1185,2,21,1,269.99,0.07,251.0907
1185,3,63,2,3499.99,0.1,6299.982
1185,4,80,1,761.99,0.2,609.592
1186,1,48,2,1499.99,0.1,2699.982
1186,2,49,1,3499.99,0.07,3254.9907
1186,3,106,1,449.99,0.1,404.991
1186,4,27,1,999.99,0.2,799.992
1187,1,36,2,832.99,0.1,1499.382
1187,2,79,1,402.99,0.07,374.7807
1187,3,4,1,2899.99,0.1,2609.991
1187,4,53,2,749.99,0.1,1349.982
1188,1,66,2,250.99,0.1,451.782
1188,2,91,2,349.99,0.2,559.984
1188,3,87,2,189.99,0.1,341.982
1189,1,55,1,2699.99,0.07,2510.9907
1189,2,102,2,489.99,0.1,881.982
1189,3,40,2,4999.99,0.1,8999.982
1190,1,71,1,416.99,0.07,387.8007
1191,1,40,2,4999.99,0.1,8999.982
1191,2,89,2,209.99,0.1,377.982
1191,3,100,1,489.99,0.07,455.6907
1192,1,24,2,549.99,0.1,989.982
1192,2,88,2,189.99,0.07,353.3814
1192,3,37,2,379.99,0.2,607.984
1193,1,83,2,149.99,0.05,284.981
1193,2,27,1,999.99,0.05,949.9905
1194,1,71,1,416.99,0.05,396.1405
1194,2,7,2,3999.99,0.07,7439.9814
1194,3,105,2,533.99,0.1,961.182
1194,4,84,1,109.99,0.05,104.4905
1195,1,52,1,875.99,0.07,814.6707
1196,1,53,1,749.99,0.07,697.4907
1197,1,13,1,269.99,0.07,251.0907
1197,2,108,2,449.99,0.05,854.981
1197,3,9,2,2999.99,0.05,5699.981
1197,4,106,2,449.99,0.2,719.984
1198,1,105,1,533.99,0.05,507.2905
1199,1,32,1,469.99,0.05,446.4905
1199,2,94,2,249.99,0.07,464.9814
1199,3,109,2,416.99,0.1,750.582
1200,1,42,2,2299.99,0.2,3679.984
1201,1,95,1,299.99,0.07,278.9907
1201,2,13,1,269.99,0.05,256.4905
1201,3,26,1,599.99,0.2,479.992
1201,4,17,2,429,0.05,815.1
1201,5,19,2,449,0.2,718.4
1202,1,84,2,109.99,0.05,208.981
1203,1,6,2,469.99,0.07,874.1814
1203,2,55,1,2699.99,0.05,2564.9905
1204,1,37,2,379.99,0.07,706.7814
1205,1,105,2,533.99,0.2,854.384
1205,2,46,2,1409.99,0.2,2255.984
1205,3,71,1,416.99,0.05,396.1405
1205,4,79,2,402.99,0.07,749.5614
1205,5,92,1,209.99,0.1,188.991
1206,1,73,1,749.99,0.07,697.4907
1206,2,29,1,999.99,0.2,799.992
1207,1,104,1,481.99,0.05,457.8905
1207,2,103,1,551.99,0.1,496.791
1207,3,23,1,299.99,0.07,278.9907
1208,1,12,1,549.99,0.2,439.992
1208,2,65,2,346.99,0.07,645.4014
1208,3,86,2,149.99,0.2,239.984
1208,4,13,2,269.99,0.1,485.982
1208,5,87,1,189.99,0.07,176.6907
1209,1,89,1,209.99,0.07,195.2907
1209,2,97,1,349.99,0.05,332.4905
1210,1,26,1,599.99,0.1,539.991
1210,2,6,2,469.99,0.07,874.1814
1210,3,78,2,647.99,0.05,1231.181
1210,4,84,1,109.99,0.1,98.991
1210,5,35,2,832.99,0.05,1582.681
1211,1,15,2,529.99,0.2,847.984
1211,2,59,1,2599.99,0.05,2469.9905
1211,3,92,1,209.99,0.2,167.992
1211,4,93,1,209.99,0.1,188.991
1211,5,108,2,449.99,0.2,719.984
1212,1,74,1,439.99,0.1,395.991
1212,2,37,2,379.99,0.07,706.7814
1212,3,39,2,1499.99,0.05,2849.981
1212,4,68,2,449.99,0.07,836.9814
1213,1,64,2,489.99,0.07,911.3814
1213,2,78,1,647.99,0.07,602.6307
1213,3,102,2,489.99,0.1,881.982
1213,4,15,1,529.99,0.05,503.4905
1214,1,9,2,2999.99,0.05,5699.981
1214,2,7,1,3999.99,0.2,3199.992
1214,3,22,1,269.99,0.05,256.4905
1214,4,77,2,799.99,0.1,1439.982
1214,5,67,2,250.99,0.2,401.584
1215,1,73,2,749.99,0.1,1349.982
1215,2,10,2,1549,0.07,2881.14
1216,1,64,2,489.99,0.1,881.982
1216,2,54,1,3199.99,0.05,3039.9905
1216,3,19,1,449,0.2,359.2
1216,4,110,2,470.99,0.07,876.0414
1216,5,43,1,5299.99,0.1,4769.991
1217,1,73,1,749.99,0.05,712.4905
1217,2,106,2,449.99,0.05,854.981
1218,1,32,1,469.99,0.07,437.0907
1218,2,102,2,489.99,0.05,930.981
1219,1,17,2,429,0.07,797.94
1219,2,62,2,3499.99,0.1,6299.982
1219,3,40,2,4999.99,0.2,7999.984
1220,1,47,2,5299.99,0.1,9539.982
1220,2,49,1,3499.99,0.2,2799.992
1220,3,85,2,329.99,0.2,527.984
1221,1,100,1,489.99,0.05,465.4905
1221,2,81,2,1099.99,0.05,2089.981
1221,3,42,2,2299.99,0.1,4139.982
1221,4,38,2,549.99,0.1,989.982
1221,5,97,2,349.99,0.07,650.9814
1222,1,97,1,349.99,0.2,279.992
1223,1,103,1,551.99,0.05,524.3905
1224,1,62,1,3499.99,0.07,3254.9907
1224,2,51,1,6499.99,0.1,5849.991
1224,3,108,1,449.99,0.05,427.4905
1224,4,32,1,469.99,0.2,375.992
1225,1,81,1,1099.99,0.1,989.991
1225,2,59,2,2599.99,0.1,4679.982
1225,3,6,2,469.99,0.1,845.982
1226,1,77,2,799.99,0.05,1519.981
1226,2,101,1,339.99,0.2,271.992
1226,3,11,2,1680.99,0.07,3126.6414
1226,4,51,1,6499.99,0.07,6044.9907
1226,5,42,1,2299.99,0.1,2069.991
1227,1,90,2,209.99,0.2,335.984
1227,2,44,1,539.99,0.07,502.1907
1227,3,26,1,599.99,0.05,569.9905
1227,4,8,1,1799.99,0.07,1673.9907
1227,5,42,2,2299.99,0.2,3679.984
1228,1,92,1,209.99,0.2,167.992
1228,2,55,2,2699.99,0.2,4319.984
1228,3,20,2,599.99,0.05,1139.981
1229,1,36,2,832.99,0.07,1549.3614
1229,2,61,2,4999.99,0.1,8999.982
1230,1,32,2,469.99,0.1,845.982
1230,2,38,2,549.99,0.07,1022.9814
1231,1,75,2,599.99,0.05,1139.981
1231,2,70,1,659.99,0.07,613.7907
1232,1,4,2,2899.99,0.07,5393.9814
1232,2,110,2,470.99,0.05,894.881
1232,3,6,2,469.99,0.2,751.984
1233,1,87,2,189.99,0.2,303.984
1233,2,61,2,4999.99,0.1,8999.982
1233,3,55,1,2699.99,0.2,2159.992
1234,1,56,2,5499.99,0.07,10229.9814
1234,2,71,2,416.99,0.07,775.6014
1235,1,7,1,3999.99,0.1,3599.991
1236,1,60,1,1559.99,0.07,1450.7907
1236,2,32,2,469.99,0.05,892.981
1236,3,91,1,349.99,0.1,314.991
1237,1,23,1,299.99,0.1,269.991
1237,2,87,2,189.99,0.1,341.982
1237,3,95,2,299.99,0.2,479.984
1237,4,55,2,2699.99,0.07,5021.9814
1237,5,25,1,499.99,0.07,464.9907
1238,1,40,1,4999.99,0.1,4499.991
1238,2,14,1,269.99,0.1,242.991
1238,3,99,2,299.99,0.2,479.984
1238,4,101,1,339.99,0.1,305.991
1239,1,15,2,529.99,0.2,847.984
1239,2,91,1,349.99,0.1,314.991
1239,3,34,2,469.99,0.1,845.982
1239,4,36,1,832.99,0.05,791.3405
1240,1,107,2,416.99,0.1,750.582
1240,2,23,2,299.99,0.05,569.981
1240,3,15,2,529.99,0.2,847.984
1240,4,77,2,799.99,0.05,1519.981
1240,5,57,1,1999.99,0.05,1899.9905
1241,1,74,1,439.99,0.05,417.9905
1241,2,71,2,416.99,0.05,792.281
1242,1,94,1,249.99,0.05,237.4905
1242,2,27,1,999.99,0.07,929.9907
1242,3,10,1,1549,0.07,1440.57
1242,4,70,1,659.99,0.2,527.992
1243,1,44,1,539.99,0.07,502.1907
1244,1,45,1,869.99,0.2,695.992
1244,2,38,2,549.99,0.07,1022.9814
1244,3,33,1,469.99,0.07,437.0907
1244,4,37,2,379.99,0.1,683.982
1245,1,13,1,269.99,0.1,242.991
1246,1,78,2,647.99,0.2,1036.784
1246,2,46,1,1409.99,0.05,1339.4905
1246,3,45,2,869.99,0.07,1618.1814
1247,1,15,2,529.99,0.1,953.982
1247,2,28,2,2499.99,0.1,4499.982
1247,3,26,1,599.99,0.05,569.9905
1248,1,94,2,249.99,0.05,474.981
1248,2,33,2,469.99,0.1,845.982
1248,3,92,1,209.99,0.1,188.991
1248,4,12,1,549.99,0.05,522.4905
1249,1,62,1,3499.99,0.05,3324.9905
1249,2,104,1,481.99,0.05,457.8905
1249,3,61,1,4999.99,0.2,3999.992
1250,1,78,2,647.99,0.05,1231.181
1250,2,66,2,250.99,0.1,451.782
1250,3,20,2,599.99,0.05,1139.981
1250,4,6,2,469.99,0.1,845.982
1251,1,40,2,4999.99,0.1,8999.982
1251,2,56,1,5499.99,0.07,5114.9907
1251,3,7,1,3999.99,0.07,3719.9907
1252,1,79,1,402.99,0.2,322.392
1252,2,84,1,109.99,0.2,87.992
1252,3,57,2,1999.99,0.05,3799.981
1253,1,25,2,499.99,0.1,899.982
1253,2,21,1,269.99,0.07,251.0907
1253,3,88,1,189.99,0.2,151.992
1254,1,80,1,761.99,0.2,609.592
1254,2,91,1,349.99,0.2,279.992
1255,1,43,2,5299.99,0.2,8479.984
1255,2,53,1,749.99,0.05,712.4905
1255,3,14,2,269.99,0.2,431.984
1255,4,26,2,599.99,0.05,1139.981
1255,5,82,1,659.99,0.05,626.9905
1256,1,44,2,539.99,0.2,863.984
1256,2,100,1,489.99,0.1,440.991
1257,1,30,2,999.99,0.05,1899.981
1257,2,61,1,4999.99,0.05,4749.9905
1257,3,17,2,429,0.1,772.2
1257,4,41,1,1469.99,0.05,1396.4905
1257,5,4,1,2899.99,0.1,2609.991
1258,1,94,2,249.99,0.1,449.982
1258,2,99,2,299.99,0.05,569.981
1259,1,60,1,1559.99,0.1,1403.991
1259,2,19,1,449,0.2,359.2
1260,1,8,1,1799.99,0.1,1619.991
1260,2,66,1,250.99,0.1,225.891
1261,1,73,1,749.99,0.2,599.992
1261,2,88,2,189.99,0.2,303.984
1261,3,100,1,489.99,0.05,465.4905
1261,4,42,1,2299.99,0.1,2069.991
1262,1,37,1,379.99,0.07,353.3907
1262,2,52,1,875.99,0.05,832.1905
1262,3,43,2,5299.99,0.07,9857.9814
1262,4,77,1,799.99,0.07,743.9907
1263,1,45,1,869.99,0.2,695.992
1263,2,62,1,3499.99,0.05,3324.9905
1263,3,19,2,449,0.1,808.2
1264,1,101,1,339.99,0.07,316.1907
1264,2,77,2,799.99,0.07,1487.9814
1264,3,29,2,999.99,0.2,1599.984
1264,4,52,1,875.99,0.05,832.1905
1265,1,41,2,1469.99,0.1,2645.982
1265,2,72,2,619.99,0.07,1153.1814
1266,1,90,1,209.99,0.2,167.992
1266,2,48,1,1499.99,0.2,1199.992
1267,1,45,1,869.99,0.1,782.991
1267,2,27,1,999.99,0.07,929.9907
1267,3,108,1,449.99,0.2,359.992
1267,4,95,1,299.99,0.05,284.9905
1268,1,68,2,449.99,0.07,836.9814
1268,2,87,2,189.99,0.07,353.3814
1268,3,59,2,2599.99,0.2,4159.984
1268,4,100,1,489.99,0.07,455.6907
1269,1,4,2,2899.99,0.2,4639.984
1269,2,7,1,3999.99,0.2,3199.992
1269,3,111,1,470.99,0.1,423.891
1270,1,54,1,3199.99,0.2,2559.992
1271,1,25,2,499.99,0.1,899.982
1271,2,50,2,5999.99,0.07,11159.9814
1271,3,87,2,189.99,0.07,353.3814
1271,4,32,2,469.99,0.07,874.1814
1272,1,16,2,599.99,0.2,959.984
1272,2,71,2,416.99,0.1,750.582
1272,3,86,1,149.99,0.07,139.4907
1273,1,95,2,299.99,0.07,557.9814
1273,2,20,1,599.99,0.07,557.9907
1273,3,58,1,4999.99,0.2,3999.992
1274,1,81,1,1099.99,0.1,989.991
1275,1,58,1,4999.99,0.07,4649.9907
1275,2,30,1,999.99,0.1,899.991
1276,1,18,2,449,0.2,718.4
1276,2,58,1,4999.99,0.2,3999.992
1276,3,42,1,2299.99,0.05,2184.9905
1276,4,24,2,549.99,0.2,879.984
1276,5,78,2,647.99,0.2,1036.784
1277,1,56,2,5499.99,0.2,8799.984
1277,2,93,2,209.99,0.05,398.981
1277,3,9,2,2999.99,0.1,5399.982
1277,4,4,1,2899.99,0.1,2609.991
1277,5,11,1,1680.99,0.2,1344.792
1278,1,103,2,551.99,0.1,993.582
1278,2,32,1,469.99,0.1,422.991
1279,1,9,2,2999.99,0.05,5699.981
1280,1,72,2,619.99,0.07,1153.1814
1280,2,74,1,439.99,0.05,417.9905
1280,3,52,1,875.99,0.07,814.6707
1280,4,63,1,3499.99,0.2,2799.992
1281,1,36,1,832.99,0.05,791.3405
1281,2,49,2,3499.99,0.05,6649.981
1281,3,75,1,599.99,0.05,569.9905
1282,1,111,1,470.99,0.05,447.4405
1282,2,50,2,5999.99,0.2,9599.984
1283,1,61,2,4999.99,0.05,9499.981
1283,2,81,1,1099.99,0.2,879.992
1283,3,7,1,3999.99,0.1,3599.991
1283,4,32,1,469.99,0.1,422.991
1283,5,11,1,1680.99,0.2,1344.792
1284,1,101,1,339.99,0.07,316.1907
1284,2,8,1,1799.99,0.05,1709.9905
1284,3,4,2,2899.99,0.05,5509.981
1285,1,78,2,647.99,0.07,1205.2614
1285,2,93,1,209.99,0.1,188.991
1285,3,69,2,416.99,0.2,667.184
1285,4,6,1,469.99,0.1,422.991
1286,1,109,2,416.99,0.2,667.184
1286,2,81,2,1099.99,0.07,2045.9814
1286,3,87,1,189.99,0.07,176.6907
1287,1,27,2,999.99,0.2,1599.984
1287,2,62,2,3499.99,0.1,6299.982
1287,3,103,1,551.99,0.1,496.791
1287,4,100,2,489.99,0.05,930.981
1288,1,73,1,749.99,0.2,599.992
1288,2,64,2,489.99,0.2,783.984
1288,3,62,2,3499.99,0.1,6299.982
1288,4,17,2,429,0.07,797.94
1289,1,89,1,209.99,0.05,199.4905
1289,2,3,1,999.99,0.1,899.991
1290,1,75,2,599.99,0.05,1139.981
1290,2,36,1,832.99,0.05,791.3405
1290,3,92,2,209.99,0.1,377.982
1291,1,57,1,1999.99,0.1,1799.991
1291,2,58,2,4999.99,0.05,9499.981
1292,1,70,1,659.99,0.07,613.7907
1293,1,88,2,189.99,0.1,341.982
1293,2,74,2,439.99,0.05,835.981
1293,3,38,2,549.99,0.07,1022.9814
1294,1,95,2,299.99,0.05,569.981
1294,2,44,1,539.99,0.05,512.9905
1295,1,5,2,1320.99,0.2,2113.584
1295,2,61,1,4999.99,0.2,3999.992
1295,3,52,1,875.99,0.05,832.1905
1296,1,25,2,499.99,0.05,949.981
1296,2,90,1,209.99,0.1,188.991
1296,3,16,1,599.99,0.05,569.9905
1296,4,2,2,749.99,0.1,1349.982
1297,1,104,2,481.99,0.07,896.5014
1297,2,43,1,5299.99,0.05,5034.9905
1297,3,51,2,6499.99,0.05,12349.981
1298,1,59,1,2599.99,0.05,2469.9905
1298,2,110,2,470.99,0.07,876.0414
1299,1,14,2,269.99,0.1,485.982
1299,2,101,1,339.99,0.05,322.9905
1299,3,75,1,599.99,0.05,569.9905
1299,4,52,2,875.99,0.2,1401.584
1300,1,101,2,339.99,0.07,632.3814
1300,2,58,2,4999.99,0.05,9499.981
1301,1,45,2,869.99,0.2,1391.984
1301,2,105,2,533.99,0.1,961.182
1301,3,8,1,1799.99,0.2,1439.992
1302,1,38,1,549.99,0.05,522.4905
1302,2,20,2,599.99,0.1,1079.982
1302,3,56,2,5499.99,0.07,10229.9814
1303,1,96,1,349.99,0.1,314.991
1303,2,63,2,3499.99,0.2,5599.984
1303,3,108,1,449.99,0.1,404.991
1303,4,73,1,749.99,0.1,674.991
1303,5,24,2,549.99,0.1,989.982
1304,1,80,1,761.99,0.05,723.8905
1304,2,99,2,299.99,0.05,569.981
1304,3,102,1,489.99,0.2,391.992
1304,4,17,1,429,0.05,407.55
1305,1,85,1,329.99,0.2,263.992
1305,2,9,1,2999.99,0.07,2789.9907
1305,3,11,1,1680.99,0.05,1596.9405
1305,4,91,2,349.99,0.05,664.981
1306,1,103,2,551.99,0.05,1048.781
1306,2,81,2,1099.99,0.07,2045.9814
1306,3,45,1,869.99,0.2,695.992
1306,4,42,1,2299.99,0.2,1839.992
1306,5,9,2,2999.99,0.07,5579.9814
1307,1,96,2,349.99,0.07,650.9814
1307,2,53,2,749.99,0.2,1199.984
1307,3,69,2,416.99,0.2,667.184
1308,1,54,1,3199.99,0.05,3039.9905
1308,2,69,1,416.99,0.2,333.592
1308,3,14,2,269.99,0.07,502.1814
1308,4,56,1,5499.99,0.2,4399.992
1308,5,32,1,469.99,0.07,437.0907
1309,1,65,1,346.99,0.05,329.6405
1309,2,87,2,189.99,0.2,303.984
1310,1,59,1,2599.99,0.2,2079.992
1310,2,77,2,799.99,0.2,1279.984
1310,3,11,2,1680.99,0.1,3025.782
1310,4,54,1,3199.99,0.2,2559.992
1311,1,69,1,416.99,0.1,375.291
1311,2,45,2,869.99,0.07,1618.1814
1311,3,27,2,999.99,0.1,1799.982
1311,4,42,1,2299.99,0.1,2069.991
1312,1,67,2,250.99,0.05,476.881
1312,2,14,1,269.99,0.2,215.992
1312,3,20,1,599.99,0.07,557.9907
1313,1,75,1,599.99,0.2,479.992
1313,2,33,1,469.99,0.2,375.992
1313,3,69,1,416.99,0.07,387.8007
1314,1,52,1,875.99,0.07,814.6707
1314,2,72,2,619.99,0.05,1177.981
1314,3,94,1,249.99,0.1,224.991
1315,1,104,2,481.99,0.07,896.5014
1315,2,41,1,1469.99,0.05,1396.4905
1315,3,24,1,549.99,0.1,494.991
1315,4,26,1,599.99,0.07,557.9907
1315,5,16,2,599.99,0.2,959.984
1316,1,76,2,299.99,0.1,539.982
1316,2,90,1,209.99,0.1,188.991
1317,1,82,1,659.99,0.1,593.991
1318,1,82,2,659.99,0.2,1055.984
1318,2,62,2,3499.99,0.2,5599.984
1318,3,111,1,470.99,0.2,376.792
1318,4,92,1,209.99,0.07,195.2907
1319,1,75,1,599.99,0.07,557.9907
1319,2,91,1,349.99,0.2,279.992
1320,1,104,1,481.99,0.1,433.791
1320,2,93,1,209.99,0.05,199.4905
1320,3,99,2,299.99,0.2,479.984
1321,1,34,1,469.99,0.1,422.991
1321,2,107,1,416.99,0.1,375.291
1321,3,11,2,1680.99,0.1,3025.782
1322,1,28,2,2499.99,0.05,4749.981
1322,2,104,2,481.99,0.05,915.781
1323,1,27,2,999.99,0.07,1859.9814
1323,2,20,1,599.99,0.05,569.9905
1323,3,70,1,659.99,0.05,626.9905
1324,1,66,1,250.99,0.1,225.891
1324,2,120,2,2499.99,0.2,3999.984
1324,3,235,1,899.99,0.1,809.991
1324,4,3,1,999.99,0.2,799.992
1325,1,139,1,2999.99,0.05,2849.9905
1325,2,257,1,899.99,0.05,854.9905
1325,3,209,1,2999.99,0.1,2699.991
1325,4,28,1,2499.99,0.07,2324.9907
1326,1,190,2,2799.99,0.07,5207.9814
1326,2,269,2,199.99,0.07,371.9814
1327,1,151,2,1549.99,0.07,2882.9814
1327,2,235,2,899.99,0.1,1619.982
1327,3,48,2,1499.99,0.1,2699.982
1327,4,180,1,919.99,0.2,735.992
1328,1,241,1,749.99,0.07,697.4907
1328,2,129,2,919.99,0.1,1655.982
1328,3,228,1,319.99,0.07,297.5907
1328,4,311,1,749.99,0.1,674.991
1328,5,247,1,599.99,0.1,539.991
1329,1,143,1,1099.99,0.07,1022.9907
1329,2,107,1,416.99,0.05,396.1405
1329,3,55,1,2699.99,0.07,2510.9907
1329,4,283,2,319.99,0.2,511.984
1329,5,13,1,269.99,0.1,242.991
1330,1,232,1,479.99,0.2,383.992
1330,2,243,2,679.99,0.05,1291.981
1330,3,230,2,429.99,0.2,687.984
1330,4,102,2,489.99,0.05,930.981
1330,5,282,1,279.99,0.1,251.991
1331,1,253,1,2599.99,0.05,2469.9905
1331,2,290,1,369.99,0.05,351.4905
1331,3,145,2,1799.99,0.1,3239.982
1331,4,300,1,799.99,0.2,639.992
1332,1,296,1,369.99,0.2,295.992
1332,2,93,2,209.99,0.05,398.981
1332,3,179,2,919.99,0.07,1711.1814
1332,4,298,1,279.99,0.1,251.991
1333,1,205,2,4999.99,0.05,9499.981
1333,2,304,2,679.99,0.1,1223.982
1333,3,99,2,299.99,0.1,539.982
1333,4,12,1,549.99,0.05,522.4905
1333,5,78,1,647.99,0.1,583.191
1334,1,203,2,4999.99,0.05,9499.981
1334,2,160,2,4499.99,0.07,8369.9814
1334,3,84,2,109.99,0.1,197.982
1334,4,13,1,269.99,0.05,256.4905
1334,5,42,1,2299.99,0.05,2184.9905
1335,1,138,2,2249.99,0.05,4274.981
1336,1,29,2,999.99,0.2,1599.984
1336,2,157,1,6499.99,0.05,6174.9905
1336,3,21,2,269.99,0.07,502.1814
1336,4,207,1,3999.99,0.1,3599.991
1336,5,185,1,2799.99,0.1,2519.991
1337,1,153,1,4999.99,0.1,4499.991
1338,1,169,2,6499.99,0.07,12089.9814
1339,1,175,1,3199.99,0.07,2975.9907
1340,1,253,1,2599.99,0.2,2079.992
1340,2,92,2,209.99,0.2,335.984
1340,3,237,2,849.99,0.05,1614.981
1341,1,215,2,749.99,0.07,1394.9814
1341,2,56,2,5499.99,0.2,8799.984
1341,3,234,2,899.99,0.05,1709.981
1341,4,66,2,250.99,0.05,476.881
1342,1,60,1,1559.99,0.05,1481.9905
1342,2,270,1,209.99,0.05,199.4905
1343,1,244,1,559.99,0.05,531.9905
1343,2,99,1,299.99,0.05,284.9905
1343,3,184,2,3499.99,0.2,5599.984
1343,4,65,2,346.99,0.2,555.184
1343,5,206,1,3299.99,0.1,2969.991
1344,1,77,2,799.99,0.07,1487.9814
1344,2,103,2,551.99,0.2,883.184
1344,3,3,1,999.99,0.07,929.9907
1344,4,61,1,4999.99,0.07,4649.9907
1345,1,40,2,4999.99,0.2,7999.984
1345,2,172,2,3199.99,0.05,6079.981
1345,3,164,2,1549,0.2,2478.4
1345,4,2,2,749.99,0.2,1199.984
1346,1,134,2,1499.99,0.05,2849.981
1346,2,150,1,4499.99,0.05,4274.9905
1346,3,18,2,449,0.05,853.1
1346,4,249,1,749.99,0.1,674.991
1346,5,263,2,89.99,0.2,143.984
1347,1,43,2,5299.99,0.07,9857.9814
1347,2,53,1,749.99,0.05,712.4905
1348,1,203,1,4999.99,0.05,4749.9905
1348,2,148,1,5499.99,0.05,5224.9905
1348,3,58,2,4999.99,0.1,8999.982
1348,4,147,1,1799.99,0.07,1673.9907
1349,1,138,2,2249.99,0.05,4274.981
1349,2,205,2,4999.99,0.07,9299.9814
1349,3,168,2,1549,0.2,2478.4
1349,4,184,1,3499.99,0.2,2799.992
1350,1,305,1,749.99,0.1,674.991
1350,2,250,1,2599.99,0.07,2417.9907
1350,3,253,1,2599.99,0.07,2417.9907
1350,4,159,1,2299.99,0.05,2184.9905
1350,5,13,2,269.99,0.2,431.984
1351,1,297,2,279.99,0.2,447.984
1351,2,133,1,1499.99,0.1,1349.991
1352,1,136,1,1799.99,0.2,1439.992
1352,2,52,2,875.99,0.1,1576.782
1352,3,282,2,279.99,0.1,503.982
1352,4,86,2,149.99,0.2,239.984
1352,5,100,1,489.99,0.05,465.4905
1353,1,107,2,416.99,0.05,792.281
1353,2,233,1,639.99,0.07,595.1907
1353,3,300,1,799.99,0.2,639.992
1353,4,86,2,149.99,0.05,284.981
1354,1,166,2,749.99,0.07,1394.9814
1355,1,297,1,279.99,0.1,251.991
1355,2,253,1,2599.99,0.07,2417.9907
1355,3,149,1,7499.99,0.2,5999.992
1355,4,313,2,449.99,0.1,809.982
1356,1,192,1,2599.99,0.05,2469.9905
1356,2,199,2,2999.99,0.1,5399.982
1356,3,276,2,319.99,0.1,575.982
1357,1,145,2,1799.99,0.2,2879.984
1357,2,60,1,1559.99,0.2,1247.992
1357,3,130,1,919.99,0.2,735.992
1358,1,257,2,899.99,0.2,1439.984
1359,1,282,1,279.99,0.05,265.9905
